Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2020-03-23,E004YOWDK,TR,ET001,1.0,TRETHAL00019,B1WTMP0,TURK. HALK BANKASI,430937666.0,0.00010739983489873249
2020-03-23,E004YRALW,MX,MX005O,1.0,MX01EL000003,2967084,GRUPO ELEKTRA SAB DE CV,3301206975.0,0.000822738674417808
2020-03-23,E004YPR2G,TW,TW05KE,1.0,TW0002912003,6704986,President Chain,4954396783.0,0.0012347525837228888
2020-03-23,E004YP1ER,KR,KR03T7,1.0,KR7011780004,6499323,Kumho,1005665922.0,0.0002506356777503909
2020-03-23,E004YO4XS,IN,IN023A,0.5365526,INE263A01024,BF1THH6,Bharat Electroni,451819727.0,0.00011260413723916717
2020-03-23,E004YMVY2,KR,KR005G,1.0,KR7051910008,6346913,LG Chem Ltd,9958333690.0,0.0024818517353098705
2020-03-23,E004YRBIB,IN,IN02MT,1.0,INE029A01011,6099723,Bharat Petroleum,3140822549.0,0.000782767090980662
2020-03-23,E004YNORA,TW,TW00QF,1.0,TW0002357001,6051046,Asustek Computer Inc,4171091868.0,0.0010395345158124229
2020-03-23,E004YN5WY,BR,BR0439,1.0,BRENEVACNOR8,BFWHKM5,ENEVA ON,971101404.0,0.00024202138427028866
2020-03-23,E004YP5Z7,CN,619215,1.0,HK0688002218,6192150,China Overseas Land & Investme,10641772606.0,0.00265218083980214
2020-03-23,E004YQ10T,TH,TH00MW,0.4261364,TH0143010Z08,6581907,Land and Houses PCL,649329050.0,0.0001618281210186691
2020-03-23,E004YNLDW,KR,KR17VE,1.0,KR7051901007,6346935,LG HOUSEHOLD 1PF,1061122630.0,0.00026445679795673464
2020-03-23,E004YMRH9,IN,IN601C,0.5875153,INE647O01011,B86PGH3,ADITYA FASH.& RETAIL,389910525.0,0.00009717490327308289
2020-03-23,E004YQLH2,CN,CN89HX,1.0,KYG3066L1014,6333937,ENN ENERGY HOLDINGS,6544552327.0,0.0016310568670641927
2020-03-23,E004YNFYD,MY,MY70G7,1.0,MYL5285OO001,BF6RHY2,SIME DARBY PLANTATION,2159482060.0,0.0005381938851239212
2020-03-23,E004YQVQC,KR,KR035J,1.0,KR7006360002,6537096,GS E&C,910390864.0,0.00022689088515858444
2020-03-23,E004YN6Y2,KR,KR02O1,1.0,KR7004990008,6535432,LOTTE CORP,1260785169.0,0.00031421741397135274
2020-03-23,E004YQICP,CN,CN634C,1.0,CNE100002367,BYNK383,CHINA HUARONG ASTMGMT. 'H',1088996758.0,0.00027140368838043255
2020-03-23,E004YNQ0R,IN,IN12MU,0.5603549,INE414G01012,B40MFF3,MUTHOOT FINANCE,644425987.0,0.0001606061620249568
2020-03-23,E004YQ96G,BR,BR00EG,1.0,BRCIELACNOR3,B614LY3,Cielo SA,936200942.0,0.00023332336561835332
2020-03-23,E004YOR8Y,KR,KR02ZC,1.0,KR7005940002,6537085,NH INV&SEC,713556872.0,0.0001778352097995908
2020-03-23,E004YOJAI,GR,724353,1.0,GRS282183003,7243530,JUMBO,1117265220.0,0.0002784488561417512
2020-03-23,E004YNQ9P,IN,IN03RZ,0.8759385,INE066A01013,6099819,Eicher Motors,2410144477.0,0.0006006648741442154
2020-03-23,E004YQYQM,TW,TW4070,1.0,KYG8190F1028,BH4DMW9,SILERGY,2342828330.0,0.0005838881019002714
2020-03-23,E004YPZDH,KR,KR00GR,1.0,KR7000270009,6490928,Kia Motors Corp,4550349533.0,0.0011340544750054976
2020-03-23,E004YRNPZ,CN,CN8FF1,1.0,KYG2116J1085,BH7HM06,CHINA CONCH VET.HOLDINGS,7182910857.0,0.001790150875635255
2020-03-23,E004YRCJ5,CN,643557,1.0,HK0004000045,6435576,Wharf (Holdings) Ltd.,1719249998.0,0.00042847766742869524
2020-03-23,E004YPMEC,MY,MY00L5,1.0,MYL5398OO002,6359881,Gamuda Bhd,1012831063.0,0.000252421399958359
2020-03-23,E004YR9JS,KR,KR06L2,1.0,KR7086790003,B0RNRF5,Hana Financial G,4374182316.0,0.001090149447635787
2020-03-23,E004YRDGD,CN,608039,1.0,CNE1000001W2,6080396,ANHUI CONCH CEMENT H,7542826789.0,0.001879850418571526
2020-03-23,E004YPU7R,KR,KR00CN,1.0,KR7066570003,6520739,LG Electronics Inc,3587109578.0,0.0008939923493270647
2020-03-23,E004YPSXK,KR,KR03WA,1.0,KR7012450003,6772671,HANWHA AEROSPACE,412798225.0,0.00010287905817796355
2020-03-23,E004YRCXZ,TR,B0D000,1.0,TREBIMM00018,B0D0006,BIM BIRLESIK MAGAZALAR,3561895993.0,0.0008877085289979195
2020-03-23,E004YQXV0,CN,CN86ZC,0.5,US47215P1066,BMM27D9,JD.COM 'A' ADR,45012320060.0,0.011218132282855274
2020-03-23,E004YSI3T,ID,ID00HC,1.0,ID1000094006,6565127,BUKIT ASAM TBK PT,396136035.0,0.00009872644726404239
2020-03-23,E004YM97J,ZA,ZA002B,1.0,ZAE000006896,6777450,Sasol Ltd,588800737.0,0.0001467430371752466
2020-03-23,E004YQPK2,IN,IN70Q2,0.5406614,INE931S01010,BYPCLL6,ADANI TRANSMISSIONS LTD,496892548.0,0.00012383734778386837
2020-03-23,E004YQP0E,CN,674347,1.0,KYG8020E1199,BDFBM13,Semiconductor Manufacturing In,4992947894.0,0.0012443604302474086
2020-03-23,E004YMO7M,KR,KR30BP,0.7116027,KR7180640005,BCGD8Q8,HANJIN KAL,928874107.0,0.00023149734545020617
2020-03-23,E004YOLT9,RU,EV019,1.0,RU0007661625,B59L4L7,GAZPROM,25149053387.0,0.0062677375284786755
2020-03-23,E004YRBID,IN,IN06Q1,0.3766905,INE237A01028,6135661,Kotak Mah Bk,6744975148.0,0.0016810069632930478
2020-03-23,E004YNROG,MX,MX00J2,1.0,MX01AC100006,2823885,ARCA CONTINENTAL,1684315390.0,0.00041977113878784086
2020-03-23,E004YNLDW,KR,KR05Q6,1.0,KR7051900009,6344456,LG H&H,8672884447.0,0.0021614874521169954
2020-03-23,E004YQREY,CN,CN8BWE,1.0,KYG040111059,B1YVKN8,ANTA SPORTS PRODUCTS,6677718231.0,0.0016642449525627121
2020-03-23,E004YRAEB,KR,KR058O,0.5620082,KR7036460004,6182076,Korea Gas,400188082.0,0.0000997363129897316
2020-03-23,E004YRAMP,PH,PH04EO,0.8914642,PHY9297P1004,6919519,Universal Robina Corp,1775019163.0,0.000442376659292266
2020-03-23,E004YRDNI,CN,HK00WX,1.0,BMG8086V1467,BJVBTY1,SHENZHEN INTL.HDG.,1783695875.0,0.0004445391006609067
2020-03-23,E004YM3OF,TH,TH103E,0.487265,TH0375010Z06,BYM8TY6,TRUE CORPORATION,909851264.0,0.0002267564041060246
2020-03-23,E004YRA1J,KR,KR002D,1.0,KR7005930003,6771720,Samsung Electronics Co Ltd,173257522010.0,0.043179862720186334
2020-03-23,E004YRE4G,PH,PH04AK,0.67659,PHY6028G1361,6514442,Metropolitan Bank & Trust,1265696172.0,0.0003154413518004196
2020-03-23,E004YR97X,IN,IN00GL,0.608828,INE075A01022,6206051,Wipro Ltd,3077902936.0,0.0007670860387514235
2020-03-23,E004YQJFG,MX,MX00O7,1.0,MX01ME090003,B292SM8,MEGACABLE HOLDINGS CPO,2083768313.0,0.0005193242328077451
2020-03-23,E004YOO0C,TH,TH21HU,0.8108555,TH0168A10Z01,B0166D1,BUMRUNGRAD HOSPITAL,1342811556.0,0.0003346603251304333
2020-03-23,E004YPY10,MX,MX01O8,1.0,MXP320321310,2242059,Fomento Economico Mexicano,12379322439.0,0.003085219257921108
2020-03-23,E004YQJ9Y,CN,CN0Q6V,1.0,CNE1000004X4,B1L3XL6,ZHUZHOU CRRC TIMES ELEC 'H',1450221055.0,0.0003614293067472678
2020-03-23,E004YR4FB,BR,BR807H,1.0,BRGNDIACNOR2,BF4J7K6,NODM.INTMDCA.PARTP. ON,3715493198.0,0.0009259885768086087
2020-03-23,E004YPV5W,ZA,ZA805M,1.0,ZAE000259479,BFXG366,PEPKOR HOLDINGS,592050745.0,0.00014755301585698839
2020-03-23,E004YP34X,PL,547311,1.0,PLPEKAO00016,5473113,PEKAO,2179539899.0,0.0005431927718933719
2020-03-23,E004YO06P,BR,BR306B,1.0,BRBBSEACNOR5,B9N3SQ0,BBSEGURIDADE ON NM,2947355775.0,0.0007345506058011316
2020-03-23,E004YMAW4,MX,MX00AT,1.0,MXP370641013,2822398,Grupo Financiero Inbursa SA,1562026207.0,0.00038929378881281945
2020-03-23,E004YO8ZP,ZA,ZA20Q1,1.0,ZAE000145892,B4K90R1,LIFE HEALTHCARE GP.HDG.,1211614564.0,0.00030196293896133866
2020-03-23,E004YRA9W,TW,TW007W,1.0,TW0001303006,6621580,Nan Ya Plastics Corp,9386140189.0,0.0023392476132150343
2020-03-23,E004YQVQO,KR,KR04O3,1.0,KR7028050003,6765239,Samsung Eng,890038165.0,0.00022181851231953072
2020-03-23,E004YPGMJ,CN,CN02NO,0.0391696,CNE100000LQ8,B61VK25,Huatai Security 'A',1055487452.0,0.0002630523786298221
2020-03-23,E004YQS2D,CN,619376,1.0,KYG2108Y1052,6193766,China Resources Land Ltd.,10543673397.0,0.0026277322021416383
2020-03-23,E004YRBAE,MY,MY008S,1.0,MYL3182OO002,B1VXJL8,Genting Bhd,1554445715.0,0.00038740455133490735
2020-03-23,E004YMF4V,BR,BR15EM,1.0,BRENGICDAM16,B56XQT8,ENERGISA UNITS,1983982919.0,0.0004944553580575278
2020-03-23,E004YPV06,MY,MY006Q,1.0,MYL6888OO001,B2QZGV5,Axiata Group Bhd,1899378817.0,0.00047337001949592823
2020-03-23,E004YP3PU,CN,CN8DH1,1.0,KYG9894K1085,B633D97,ZHONGSHENG GP.HDG.,1599559938.0,0.0003986480802349423
2020-03-23,E004YOONY,ZA,ZA209K,1.0,ZAE000044897,6588577,TELKOM,203331540.0,0.00005067501763864155
2020-03-23,E004YSFJ7,EG,EG005Z,1.0,EGS691S1C011,B2989Q7,Talaat Moustafa Group,302658706.0,0.00007542969115877657
2020-03-23,E004YOZGI,ID,ID0072,1.0,ID1000109507,B01C1P6,Bank Central Asia Tbk PT,14496202348.0,0.003612795681762982
2020-03-23,E004YQN58,BR,BR0035,1.0,BRITUBACNPR1,B037HR3,ITAU UNIBANCO HOLDING SA -PREF,19383296607.0,0.004830774888414979
2020-03-23,E004YNTJ4,CN,CN8BUC,1.0,KYG532241042,B1YBF00,KWG GROUP HOLDINGS,1491465943.0,0.00037170850606333945
2020-03-23,E004YN059,TW,TW00B0,1.0,TW0003481008,B0CC0M5,INNOLUX CORP,1460049787.0,0.0003638788586833102
2020-03-23,E004YN01L,RU,EV020,1.0,RU0009024277,B59SNS8,LUKOIL,34046940815.0,0.00848530103269719
2020-03-23,E004YRBSO,TR,436161,1.0,TRAGARAN91N1,B03MYP5,TURKIYE GARANTI BANKASI,2202402886.0,0.0005488907677355173
2020-03-23,E004YRDGV,TH,TH101C,0.3492108,TH0264A10Z04,BLZGSL6,BGK.DUSIT MED.SVS.,2144962269.0,0.0005345752105934751
2020-03-23,E004YS9CJ,CN,CN90QY,1.0,KYG596691041,BGJW376,MEITUAN DIANPING,42942814605.0,0.01070236269081171
2020-03-23,E004YNLFC,MY,MY21BY,1.0,MYL8664OO004,6868774,SP SETIA,148708052.0,0.00003706155551720124
2020-03-23,E004YMOLM,CN,CN8CFY,1.0,HK0285041858,B29SHS5,BYD ELECTRONIC (INTL.),922817986.0,0.0002299880171949992
2020-03-23,E004YSUV4,IN,IN701D,0.9433962,INE214T01019,BD6F8V6,LARSEN & TOUBRO INFOTECH,700448756.0,0.0001745683579894419
2020-03-23,E004YPT39,CL,CL0052,1.0,CL0000000100,B00R3L2,Cencosud SA,1046858204.0,0.0002609017664099559
2020-03-23,E004YMXQB,CL,CL00WT,1.0,CL0000000035,2311238,AGUAS ANDINAS A,646114065.0,0.0001610268708949403
2020-03-23,E004YOCU4,BR,BR00PR,1.0,BRVIVTACNPR7,B3ZCNF7,TELEFONICA BRASIL PREF.,4339460411.0,0.0010814959296015349
2020-03-23,E004YRPDH,MY,MY103O,0.8328706,MYL5099OO006,B03J9L7,AIRASIA GROUP,206383101.0,0.00005143553864536973
2020-03-23,E004YSMHH,TW,TW05PJ,1.0,TW0003008009,6451668,LARGAN Precision,13488042950.0,0.0033615385709566
2020-03-23,E004YNSW2,IN,IN050A,1.0,INE860A01027,6294896,HCL Technologies,6175588473.0,0.001539102368468101
2020-03-23,E004YR6YT,MX,MX00DW,1.0,MX01OR010004,BH3T8K8,Orbia Advance Corp SAB de CV,1020123280.0,0.00025423879250404964
2020-03-23,E004YNTJ9,PH,PH04HR,0.6844627,PHY003341054,6147105,Alliance Global Group Inc,458942995.0,0.00011437942370748767
2020-03-23,E004YNHLB,IN,IN82AP,0.7346189,INE674K01013,BYVKT10,ADITYA BIRLA FIN. SERVICES,299970568.0,0.00007475974373908408
2020-03-23,E004YOVNM,MY,MY20L7,1.0,MYL7084OO006,B00G234,QL RESOURCES,1036746789.0,0.00025838176320004257
2020-03-23,E004YQRXX,BR,BR10IL,1.0,BRPETRACNPR6,2684532,PETROLEO BRASILEIRO S.A. -PREF,10527481896.0,0.002623696898033033
2020-03-23,E004YRC2D,CN,CN8BEW,1.0,KYG4100M1050,B17N9P6,GREENTOWN CHINA HDG.,719323502.0,0.00017927239006668326
2020-03-23,E004YNHAM,CN,CN268F,1.0,CNE100001922,B5730Z1,NEW CHINA LIFE INSURANCE 'H',2582998001.0,0.0006437440510274542
2020-03-23,E004YRCQ5,ZA,ZA102C,1.0,ZAE000063863,B06KZ97,WOOLWORTHS HDG.,1314259356.0,0.0003275444431643496
2020-03-23,E004YRC8N,CN,CN8BP7,1.0,KYG245241032,B1VKYN6,COUNTRY GARDEN HOLDINGS,7352714112.0,0.001832469853508652
2020-03-23,E004YQUU1,CO,CO0044,1.0,COE15PA00026,2205706,Interconexion Electrica SA,1411904949.0,0.00035188002901399504
2020-03-23,E004YM8BL,CN,CN0QK9,0.03181,CNE0000015Y0,6310747,CHINA MINSHENG BANKING 'A',1655891259.0,0.00041268717463851086
2020-03-23,E004YSKIO,PK,PK20Q1,1.0,PK0080201012,6732716,OIL & GAS DEVELOPMENT,622734929.0,0.0001552002385427917
2020-03-23,E004YMP5B,KR,KR03M0,1.0,KR7010620003,6451066,Hyundai Mipo Dk,387010313.0,0.00009645210200843011
2020-03-23,E004YOH93,PL,PL001B,1.0,PLPZU0000011,B63DG21,PZU GROUP,3687057195.0,0.0009189016538767435
2020-03-23,E004YQVQS,KR,KR20DQ,1.0,KR7007070006,B7F9Q79,GS RETAIL,540402859.0,0.0001346811439671254
2020-03-23,E004YSMEO,TW,TW08LI,1.0,TW0009910000,6336055,Feng Tay Ent,2002930001.0,0.0004991774179728307
2020-03-23,E004YRDL2,BR,BR01UX,1.0,BRABEVACNOR1,BG7ZWY7,AMBEV,9848899886.0,0.0024545782491209416
2020-03-23,E004YNILG,GR,589866,1.0,GRS393503008,5898664,MYTILINEOS,535667963.0,0.00013350109615793096
2020-03-23,E004YR9ED,TW,TW004T,1.0,TW0002882008,6425663,Cathay Financial Holding Co Lt,9945084021.0,0.0024785496051519954
2020-03-23,E004YQHA7,ZA,ZA00T2,1.0,ZAE000005443,6688068,PICK N PAY STORES,1054379995.0,0.000262776374213542
2020-03-23,E004YO71P,TH,TH50XC,0.7006005,TH5456010Y00,BF0F5R1,SRISAWAD CORPORATION,812451496.0,0.00020248208364693796
2020-03-23,E004YM8HL,BR,BR02OS,1.0,BRCYREACNOR7,2189855,Cyrela Braz Rlty,771643372.0,0.00019231173622567772
2020-03-23,E004YU482,CN,CN876K,0.5,US98980A1051,BYYDFN0,ZTO EXPRESS (CAYMAN) 'A' ADR,9427211502.0,0.0023494835535453795
2020-03-23,E004YNDNQ,TH,TH00JT,0.9432146,TH0471010Y04,6905295,IRPC PCL,592207904.0,0.00014759218358815823
2020-03-23,E004YOGR5,IN,IN81HV,0.4673807,INE00R701025,BFN2YR2,DALMIA BHARAT,247139221.0,0.00006159292544272833
2020-03-23,E004YRA6S,TW,TW00G5,1.0,TW0002353000,6005850,Acer Inc,1369823206.0,0.00034139226568524744
2020-03-23,E004YP510,RU,EV010,1.0,RU000A0JNAA8,B57R0L9,POLYUS,3056209610.0,0.0007616795500301419
2020-03-23,E004YQL7T,ZA,ZA005E,1.0,ZAE000013181,6761000,Anglo Platinum Ltd,1918030169.0,0.00047801837651709927
2020-03-23,E004YMOYF,TW,TW08OL,1.0,TW0009921007,6372167,GIANT MFG,1341844520.0,0.00033441931694076825
2020-03-23,E004YOMJ4,KR,KR17P8,1.0,KR7139480008,B682TF7,E-MART,1428523277.0,0.0003560217084825356
2020-03-23,E004YMXSW,ID,ID00C7,1.0,ID1000061302,6454861,Indocement Tunggal Prakarsa Tb,1124889041.0,0.00028034889222886705
2020-03-23,E004YP95U,TR,ET017,1.0,TRETKHO00012,B29D241,TEKFEN HOLDING,351311587.0,0.00008755513713162333
2020-03-23,E004YN6WJ,CO,CO00BB,1.0,COJ12PA00048,B000C92,CORPORACION FIN COLOMBIANA,694141682.0,0.00017299648632507436
2020-03-23,E004YRWO1,EG,EG2040,1.0,EGS3G0Z1C014,B15Q010,ELSWEDY ELECTRIC,328987525.0,0.0000819914541161102
2020-03-23,E004YMXTQ,KR,KR1J61,1.0,KR700680K019,BF0Q262,MIRAE ASSET SECURITIES 2PREF,254816839.0,0.00006350636901165398
2020-03-23,E004YRC5Y,KR,KR048N,0.6692161,KR7017670001,6224871,SK TELECOM,5170619044.0,0.0012886402732079632
2020-03-23,E004YM3WY,CO,CO1023,1.0,COT29PA00058,B66Y3W0,GRUPO AVAL ACCIONES Y VALORES PREF.,763264943.0,0.0001902236340190102
2020-03-23,E004YNI57,TW,TW10WM,1.0,TW0002492006,6089694,Walsin Tech,1740242929.0,0.00043370960118925095
2020-03-23,E004YP7V3,TH,TH21MZ,1.0,TH0961010Y04,BL8VWT4,TTW,498731731.0,0.00012429571558536973
2020-03-23,E004YSH2O,CN,CN89XD,1.0,KYG5496K1242,B01JCK9,LI NING,4484336704.0,0.0011176025203606273
2020-03-23,E004YOPET,CN,CN91NW,1.0,KYG063181021,B4M2F06,Ausnutria Dairy Corp,935227024.0,0.0002330806422718986
2020-03-23,E004YO4LG,CN,CN083A,0.0392003,CNE1000000D4,B1WPGD4,WEICHAI POWER 'A',606439228.0,0.00015113896533545246
2020-03-23,E004YOYKA,TW,TW00VK,1.0,TW0001101004,6869937,Twn Cement,6498651841.0,0.0016196173828716654
2020-03-23,E004YQ8XI,MY,MY70H8,1.0,MYL5288OO005,BF6RHX1,SIME DARBY PROPERTY,245676483.0,0.00006122837661793355
2020-03-23,E004YP408,TH,TH222G,1.0,TH0002010Z06,6094018,BERLI JUCKER,1427222863.0,0.0003556976146287855
2020-03-23,E004YPRNZ,IN,IN714H,0.6585136,INE949L01017,BF1YBK2,AU SMALL FINANCE BANK,1136131009.0,0.0002831506559232405
2020-03-23,E004YQORA,ID,ID00E9,1.0,ID1000109309,B0217K9,INCO,183865507.0,0.000045823622888818776
2020-03-23,E004YTMPR,TR,TR304R,1.0,TREPEGS00016,B9J4ZK0,PEGASUS HAVA TASIMACILIGI,135615584.0,0.00003379860355788715
2020-03-23,E004YNL02,BR,BR0046,0.6,BRBBASACNOR3,2328595,Banco do Brasil SA,3708269436.0,0.0009241882448642023
2020-03-23,E004YM95X,TH,TH00CM,0.25,TH0150010Z03,6492827,Krung Thai Bank PCL,1059755808.0,0.0002641161536624019
2020-03-23,E004YR9F5,TW,TW00J8,1.0,TW0002891009,6527666,Chinatrust Financial Holding C,10370908881.0,0.0025846752081522583
2020-03-23,E004YMCFI,KR,KR03KY,1.0,KR7010140002,6772217,Samsung Heavy In,1301997825.0,0.00032448858031246865
2020-03-23,E004YQRYZ,CN,CN2023,0.0463249,CNE000001B33,6518723,CHINA MERCHANTS BANK 'A',5244034710.0,0.001306937189512746
2020-03-23,E004YOR8Y,KR,KR189T,1.0,KR7005941000,6537159,NH INVESTMENT & SECURITIES.PF.,83298074.0,0.000020759845566579926
2020-03-23,E004YO7GM,IN,IN10DJ,0.4105594,INE484J01027,BGQL729,Godrej Prop,354690193.0,0.00008839716546940123
2020-03-23,E004YOU9I,TR,ET011,1.0,TRETAVH00018,B1RMFT9,TAV HAVALIMANLARI,381626766.0,0.00009511039506427645
2020-03-23,E004YMUS3,KR,KR007I,1.0,KR7012330007,6449544,Hyundai Mobis,7019794344.0,0.001749498391650583
2020-03-23,E004YNJCS,TW,TW006V,1.0,TW0002454006,6372480,MediaTek Inc,15208617856.0,0.003790346436721813
2020-03-23,E004YNAZX,KR,KR01AM,1.0,KR7000720003,6450988,Hyundai Eng&Con,1118757567.0,0.0002788207842280086
2020-03-23,E004YMTGJ,KR,KR17RA,1.0,KR7090431008,B1638D8,AMOREPACIFIC PF.,385769193.0,0.00009614278561859865
2020-03-23,E004YOEX0,TW,TW03ME,1.0,TW0002395001,6202673,Advantech,3319107359.0,0.0008271998724933179
2020-03-23,E004YRB3C,TW,TW01G6,1.0,TW0001504009,6879851,Teco Electric,1542449660.0,0.00038441485136647593
2020-03-23,E004YMS28,KR,KR02N0,1.0,KR7004800009,6896838,HYOSUNG,402178267.0,0.00010023231405272045
2020-03-23,E004YU7OS,CN,CN90NV,1.0,KYG2743Y1061,BYQ9796,DALI FOODS GROUP CO.,1199767585.0,0.0002990103922497482
2020-03-23,E004YNK4S,KR,KR032G,1.0,KR7006260004,6375780,Ls,612776201.0,0.00015271828853612556
2020-03-23,E004YRCBF,MX,MX016Q,0.6487923,MXP001661018,2639349,GRUPO AERO. DEL SURESTE,956904239.0,0.00023848311575182024
2020-03-23,E004YRDVD,IN,IN00UZ,0.6662225,INE752E01010,B233HS6,Power Grid Corp of India Ltd,3154459506.0,0.0007861657424466981
2020-03-23,E004YOLH1,KR,KR51HY,1.0,KR7095700001,B3XSP95,GENEXINE,686996616.0,0.00017121576728080186
2020-03-23,E004YOMXW,CN,CN8EF0,1.0,HK0000083920,B3MPN59,SUN ART RETAIL GROUP,2967890140.0,0.0007396682540940295
2020-03-23,E004YR9BS,TW,TW00NC,1.0,TW0001216000,6700393,Uni-President Enterprises Corp,11715300990.0,0.002919729444385484
2020-03-23,E004YQHSN,IN,IN0B9P,1.0,INE256A01028,6188535,Zee Entrtainment,1408640919.0,0.00035106655571898605
2020-03-23,E004YR0V1,CN,CN0OK7,1.0,CNE1000004Y2,B04KP88,ZTE 'H',2006673660.0,0.0005001104261321062
2020-03-23,E004YSKWW,PL,PL106H,1.0,PLOPTTC00011,7302215,CD PROJECT SA,4156623623.0,0.0010359286877614715
2020-03-23,E004YRM6G,TH,TH90AT,1.0,TH8351010005,BF5BKP7,CPN RETAIL GROWTH LEASE REIT,1195443933.0,0.0002979328361491878
2020-03-23,E004YNAXW,KR,KR50EU,1.0,KR7002791002,6667498,AMOREPACIFIC GROUP PF 1P,73548612.0,0.000018330049585015702
2020-03-23,E004YNORS,HU,732015,1.0,HU0000061726,7320154,OTP BANK,6415046286.0,0.0015987809057844736
2020-03-23,E004YMUPO,BR,BR2015,1.0,BRCMIGACNOR6,B1YBRK4,CMPH.ENGT.MINASGR. ON,279564196.0,0.00006967399432194652
2020-03-23,E004YO950,MY,MY00N7,1.0,MYL6033OO004,6703972,Petronas Gas BHD,1857242803.0,0.0004628687305533862
2020-03-23,E004YQFV0,KR,KR04N2,1.0,KR7026960005,6605993,Dong suh,619652961.0,0.00015443213939417104
2020-03-23,E004YP8DY,PL,B0L911,1.0,PLPGNIG00014,B0L9113,POLISH OIL AND GAS,1163875263.0,0.00029006517868159344
2020-03-23,E004YQEIJ,CN,626404,1.0,HK0000055878,6264048,China Taiping Insurance Holdin,2147073645.0,0.0005351014153133222
2020-03-23,E004YNK41,KR,KR507N,1.0,KR7028260008,BSXN8K7,SAMSUNG C&T CORP,7005692876.0,0.0017459839730826088
2020-03-23,E004YRDIG,TW,TW009Y,1.0,TW0001301000,6348544,Formosa Plastics Corp,10719231454.0,0.002671485412465431
2020-03-23,E004YQHQC,TW,TW05VP,1.0,TW0003034005,6346333,NOVATEK Microele,3076478269.0,0.0007667309781181632
2020-03-23,E004YQWR2,IN,IN80U7,0.5437245,INE765G01017,BYXH7P9,ICICI LOMBARD GENERAL INSURANC,1180086794.0,0.00029410547473883274
2020-03-23,E004YO0ZP,PH,PH04MW,1.0,PHY731961264,6744722,ROBINSONS LD.,286466212.0,0.00007139413957113997
2020-03-23,E004YQWG9,IN,IN044D,0.74,INE171A01029,BFT7KB7,The Federal Bank,772532030.0,0.0001925332107683125
2020-03-23,E004YRANC,GR,412267,1.0,GRS014003024,BZ3CDP3,BANK OF PIRAEUS,332905339.0,0.00008296786581079819
2020-03-23,E004YQWXO,RU,RU201O,1.0,RU000A0JRKT8,B3ZQM29,PHOSAGRO,1346091711.0,0.00033547781715593253
2020-03-23,E004YRBWY,IN,IN00KP,0.5576208,INE129A01019,6133405,GAIL India Ltd,1103320768.0,0.0002749735696659728
2020-03-23,E004YODIL,TH,TH21W9,0.4866539,TH0083B10Z02,BF5DGM2,THANACHART CAPITAL,439304737.0,0.00010948510642379331
2020-03-23,E004YPYBO,HU,457746,1.0,HU0000073507,4577469,MAGYAR TELEKOM,440454268.0,0.00010977159667366386
2020-03-23,E004YMV5V,BR,BR12V0,1.0,BRBRAPACNOR5,B01SCT5,BRADESPAR ON,128600954.0,0.00003205039224262075
2020-03-23,E004YQB48,CN,CN887M,1.0,BMG653181005,B0WC2B8,NINE DRAGONS PAPER HDG.,1366864281.0,0.00034065483175558544
2020-03-23,E004YNWXM,CL,CL0085,1.0,CLP1506A1070,2000257,Banco Santander Chile,1281062149.0,0.0003192709158489187
2020-03-23,E004YRATE,MX,MX00BU,1.0,MXP495211262,2392471,GRUPO BIMBO 'A',2047390901.0,0.0005102581233652645
2020-03-23,E004YPO7A,TR,526856,1.0,TRASAHOL91Q5,B03N0C7,HACI OMER SABANCI HLDG,1445422579.0,0.00036023341330182105
2020-03-23,E004YOW20,KR,KR06K1,1.0,KR7086280005,B0V3XR5,HYUNDAI GLOVIS CO LTD,1258034624.0,0.0003135319132546863
2020-03-23,E004YMV0L,KR,KR02XA,1.0,KR7005830005,6155937,DB Insurance,1264276369.0,0.00031508750339073163
2020-03-23,E004YR7FY,BR,BR10KN,1.0,BRBBDCACNOR1,B00FM86,BANCO BRADESCO SA,3571384308.0,0.0008900732409849826
2020-03-23,E004YR9TC,BR,BR00FH,1.0,BRBRFSACNOR8,2036995,BRF SA,1745617125.0,0.0004350489776435557
2020-03-23,E004YOZBR,KR,KR00LW,1.0,KR7004020004,6461850,HYUNDAI STEEL CO,887521177.0,0.0002211912195183438
2020-03-23,E004YU873,CN,CN91PY,1.0,KYG2121R1039,BYP71J9,China Literature,1715396887.0,0.0004275173812483582
2020-03-23,E004YS8D0,IN,IN02Y5,0.7522124,INE111A01025,BG0ZVG9,Container Corp,819215225.0,0.0002041677645126708
2020-03-23,E004YQG9B,IN,IN008D,0.6516427,INE257A01026,B6SNRV2,Bharat Heavy Electricals Ltd,220317341.0,0.00005490828004978276
2020-03-23,E004YOI5E,TW,TW05E8,1.0,TW0002888005,6452586,Shin Kong Finanl,2950736341.0,0.0007353931226171583
2020-03-23,E004YP8GQ,TW,TW04OH,0.8756254,TW0002610003,6189657,CAL,538512411.0,0.00013420999971796007
2020-03-23,E004YMVL7,TW,TW00F4,0.8882309,TW0003045001,6290496,Taiwan Mobile Co Ltd,6770464881.0,0.001687359606219862
2020-03-23,E004YO38W,TW,TW02JA,1.0,TW0002207008,6417165,Hotai Motor,4468517216.0,0.0011136599306697495
