Date,ENTITY_QID,Country,Internal_Number,Capfactor,ISIN,SEDOL,Instrument_Name,Mcap_Units_Index_Currency,Weight
2022-12-19,E004YUDR8,CN,KY111L,0.5,KYG532631028,BLC90T0,Kuaishou Technology,22858627451.0,0.00384741148506249
2022-12-19,E004YNOCJ,CN,CN2WSP,0.2,CNE1000057F9,BMF80Z7,CHINA LONGYUAN POWER GROUP 'A' (CCS),222511800.0,0.00003745169987642788
2022-12-19,E004YPO7A,TR,526856,0.5,TRASAHOL91Q5,B03N0C7,HACI OMER SABANCI HLDG,2949234143.0,0.0004963953911161116
2022-12-19,E004YNFGV,GR,423586,0.5,GRS015003007,BZ1MXR7,ALPHA SERVICES AND HOLDINGS,2065961985.0,0.0003477289214249725
2022-12-19,E004YRE3Q,PL,581006,0.5,PLPKN0000018,5810066,PKNORLEN,8238620796.0,0.001386669621330147
2022-12-19,E004YP8F9,TW,TW00UJ,0.5,TW0002880002,6411877,Hua Nan Financial Holdings Co,7989945965.0,0.0013448143348355277
2022-12-19,E004YRTLY,IN,IN820F,0.47721075,INE795G01014,BF0TRG6,HDFC LIFE INSURANCE,7446635507.0,0.0012533679476653165
2022-12-19,E004YOPVJ,IN,IN02CJ,0.5,INE376G01013,6741251,Biocon,1532856898.0,0.000258000234133238
2022-12-19,E004YQN58,BR,BR0035,0.5,BRITUBACNPR1,B037HR3,ITAU UNIBANCO HOLDING SA -PREF,22284875679.0,0.003750841419256934
2022-12-19,E004YP1D7,ZA,ZA00LU,0.5,ZAE000084992,6418801,Exxaro Resources Ltd,2401833604.0,0.0004042605888322648
2022-12-19,E004YRV4S,KR,KR21FT,0.5,KR7329180004,BMDHSH4,HYUNDAI HEAVY INDUSTRIES,1644951697.0,0.0002768672819475854
2022-12-19,E004YQLJ0,CN,CN2LJ5,0.2,CNE000001P37,BP3R217,INDSTRL & COML.BK.OF CHINA 'A' (CCS),4264943342.0,0.0007178467750229576
2022-12-19,E004YNBTM,TW,TW00OD,0.5,TW0002885001,6424110,Yuanta Financial Holding Co Lt,8989829816.0,0.0015131081057678508
2022-12-19,E004YUWQB,CN,CN2C9M,0.5,KYG8062L1041,BPK3C96,SENSETIME GROUP 'B',4097889025.0,0.0006897293082488555
2022-12-19,E004YRE30,ZA,ZA008H,0.5,ZAE000066304,6606996,FirstRand Ltd,15953842766.0,0.002685244248385713
2022-12-19,E004YU420,CN,CN1KDX,0.5,KYG2121Q1055,BK0SBL1,CHINA FEIHE,3095556998.0,0.0005210234766851559
2022-12-19,E004YRC2D,CN,CN8BEW,0.5,KYG4100M1050,B17N9P6,GREENTOWN CHINA HDG.,1856484503.0,0.00031247107088970284
2022-12-19,E004YQTYZ,KR,KR00Q1,0.5,KR7034020008,6294670,DOOSAN ENERBILITY,4815682791.0,0.0008105435603352748
2022-12-19,E004YM9VI,SA,SA20AE,0.2722222,SA0007879055,B12LZQ8,BANK ALJAZIRA,2035961257.0,0.00034267939928219024
2022-12-19,E004YNFVW,IN,IN02EL,0.26531065,INE918I01026,BMTWGK2,Bajaj Finserv,7482706821.0,0.0012594392302942665
2022-12-19,E004YUKFO,KR,KR1KVR,0.5,KR7361610009,BMDXML4,SK IE TECHNOLOGY,1269879072.0,0.00021373756305913103
2022-12-19,E004YPZGF,PH,PH046G,0.3976143,PHY8076N1120,6818843,SM Prime Holdings Inc,7096079802.0,0.0011943647529869688
2022-12-19,E004YR9QE,GR,565431,0.5,GRS323003012,BYZ43T4,EUROBANK ERGASIAS SRV & HLDG,2708411532.0,0.0004558617378418594
2022-12-19,E004YRB6N,CO,CO0055,0.5,COB07PA00078,BJ62K57,BanColombia SA,2434610978.0,0.00040977745748276077
2022-12-19,E004YM2NA,TW,TW04XQ,0.5,TW0002801008,6187855,C.H.B,3845066387.0,0.0006471758905858696
2022-12-19,E004YRBC1,TH,TH002C,0.3068112,TH0646010Z00,BD0BDH1,PTT PCL,7685957600.0,0.0012936490437727346
2022-12-19,E004YQ0EH,ZA,ZA001A,0.37953085,ZAE000042164,6563206,MTN Group Ltd,7425566036.0,0.0012498216750431584
2022-12-19,E004YQA1N,IN,IN60EP,0.5,INE540L01014,BYY2WB4,ALKEM LABORATORIES,2475076220.0,0.0004165882967227967
2022-12-19,E004YNZ59,TW,TW80B8,0.5,TW0005876007,B7LV1N0,SHANGHAI COMMERCIAL,7356140561.0,0.0012381364428286042
2022-12-19,E004YRBVO,BR,BR027B,0.5,BRBRKMACNPA4,B0774N4,Braskem,657025334.0,0.00011058611552366117
2022-12-19,E004YN6Y2,KR,KR02O1,0.5,KR7004990008,6535432,LOTTE CORP,1835721828.0,0.0003089764361209768
2022-12-19,E004YR9M7,CN,CN8AVC,0.5,KYG8878S1030,6903556,TINGYI CYMN.ISLE.HLDG.,3291338589.0,0.0005539761263309794
2022-12-19,E004YRS86,KR,KR00IT,0.5,KR7316140003,BGHWH98,WOORI FINANCIAL GROUP,6128752239.0,0.0010315506389863972
2022-12-19,E004YU2DX,CN,CN1OXL,0.5,US54975P1021,BNDK6G5,LUFAX HLDG 2 2:1 ADS,2578591234.0,0.00043401125243585205
2022-12-19,E004YR9QU,ZA,ZA00HQ,0.5,ZAE000026480,6290689,Remgro Ltd,3517070580.0,0.0005919698272467983
2022-12-19,E004YRK56,BR,BR708H,0.5,BRCRFBACNOR2,BF7LBH4,ATACADAO,1467970237.0,0.00024707894477350283
2022-12-19,E004YOQ69,CN,CN86U7,0.5,US46591M1099,BL3N3C5,JOYY ADR,1738043289.0,0.00029253583689434724
2022-12-19,E004YOPK8,TW,TW035X,0.5,TW0002356003,6459930,Inventec Corp,3017480166.0,0.000507882105848345
2022-12-19,E004YQ1L1,ID,ID004Z,0.5,ID1000095003,6651048,Bank Mandiri Tbk PT,11667180765.0,0.001963741933752782
2022-12-19,E004YOZOT,IN,IN408H,0.5,INE603J01030,B992PT3,PI INDUSTRIES,3120947422.0,0.0005252970232538469
2022-12-19,E004YRDUM,ID,ID003Y,0.5,ID1000129000,BD4T6W7,PT TELKOM INDONESIA TBK,11319184263.0,0.0019051694870288296
2022-12-19,E004YONS0,SA,SA2206,0.4560685,SA000A0D9HK3,B12LZP7,BANK ALBILAD,5445140346.0,0.0009164896514406008
2022-12-19,E004YNCJB,ID,ID00MH,0.5,ID1000125107,B7311V6,Kalbe Farma Tbk PT,2749417545.0,0.00046276359604445765
2022-12-19,E004YNJQ0,KR,KR056M,0.5,KR7035720002,6194037,KAKAO CORP,12185443342.0,0.002050972428903997
2022-12-19,E004YNORA,TW,TW00QF,0.5,TW0002357001,6051046,Asustek Computer Inc,6380395406.0,0.0010739055359691092
2022-12-19,E004YPQMA,KR,KR70ZH,0.5,KR7271560005,BDVLJ72,ORION KR,2013200113.0,0.00033884839556044534
2022-12-19,E004YQLJ0,CN,CN0021,0.5,CNE1000003G1,B1G1QD8,ICBC H,34603374474.0,0.005824208853246855
2022-12-19,E004YRDVZ,CO,CO0022,0.5,COC04PA00016,B2473N4,Ecopetrol SA,2155669545.0,0.0003628278987096228
2022-12-19,E004YQFR7,KR,KR03JX,0.5,KR7010130003,6495428,Korea Zinc,6122265303.0,0.0010304588012492993
2022-12-19,E004YMYWZ,IN,IN02QX,0.5,INE216A01030,BGSQG47,Britannia Indu,6463968215.0,0.0010879719529433912
2022-12-19,E004YNWAO,ID,ID0050,0.5,ID1000118201,6709099,Bank Rakyat Indonesia,22344758634.0,0.003760920518245723
2022-12-19,E004YP5Z7,CN,619215,0.5,HK0688002218,6192150,China Overseas Land & Investme,9971605414.0,0.0016783540165118947
2022-12-19,E004YRBW7,KR,KR00AL,0.5,KR7055550008,6397502,Shinhan Financial Group Co Ltd,13393264782.0,0.0022542648658677666
2022-12-19,E004YMYX8,IN,IN0ACR,0.5,INE280A01028,6139340,Titan Co Ltd,12758054409.0,0.002147350498863456
2022-12-19,E004YQRWY,BR,BR10RU,0.5,BRELETACNPB7,2308445,ELETROBRAS - PREF,1748226502.0,0.0002942498072862713
2022-12-19,E004YM30V,SA,SA24RZ,0.39037605,SA13L050IE10,BSHYYN1,THE SAUDI NATIONAL BANK,28000007113.0,0.004712774167185389
2022-12-19,E004YNC2M,KR,KR10BN,0.5,KR7081660003,B66CTX7,FILA HOLDINGS,1156351077.0,0.00019462928926730245
2022-12-19,E004YMMO1,CN,HK0157,0.5,BMG0957L1090,B01YCG0,BEIJING ENTS.WATER GROUP,1183527459.0,0.00019920343635699008
2022-12-19,E004YNORS,HU,732015,0.5,HU0000061726,7320154,OTP BANK,6537073867.0,0.0011002766079683138
2022-12-19,E004YM33X,CN,BM1075,0.5,BMG4404N1149,BMDMJ87,CHINA RUYI HOLDINGS,1081539128.0,0.00018203744172879606
2022-12-19,E004YM5UC,KR,KR063K,0.5,KR7068270008,B0C5YV1,Celltrion,12946422327.0,0.0021790553285906144
2022-12-19,E004YQN58,BR,BR10NQ,0.5,BRITUBACNOR4,B03DN17,ITAU UNIBANCO HOLDING S.A.,1769916399.0,0.00029790050586852467
2022-12-19,E004YQKSP,KR,KR03U8,0.5,KR7011790003,6018085,SKC,1327074098.0,0.0002233642477930485
2022-12-19,E004YNOWN,ID,ID0162,0.5,ID1000128804,BCDBLX3,SARANA MENARA NUSANTARA,1624926509.0,0.0002734967760645489
2022-12-19,E004YNOCJ,CN,CN1033,0.5,CNE100000HD4,B4Q2TX3,China Longyuan 'H',3680772747.0,0.0006195230825240685
2022-12-19,E004YOBHZ,ID,ID00B6,0.5,ID1000096605,6727121,BNI Tbk PT,4394283197.0,0.000739616395472393
2022-12-19,E004YO43K,ZA,ZA20BM,0.5,ZAE000190252,BMP3858,REDEFINE PROPERTIES,1394024231.0,0.00023463284697656562
2022-12-19,E004YP326,HU,404238,0.5,HU0000123096,BC9ZH86,RICHTER GEDEON,3314790700.0,0.0005579234290027508
2022-12-19,E004YRAPC,MY,MY007R,0.5,MYL1961OO001,B1Y3WG1,IOI Corp Bhd,1770438257.0,0.0002979883415212591
2022-12-19,E004YR97V,TW,TW00SH,0.5,TW0006505001,6718716,Formosa Petrochemical Corp,4577211791.0,0.0007704057145166187
2022-12-19,E004YSH7U,IN,IN08JW,0.5,INE179A01014,6135995,PROCTER&GAMB,1718210056.0,0.0002891976395947197
2022-12-19,E004YPZD1,PH,PH044E,0.37299515,PHY0488F1004,6055112,Ayala Land Inc,3130893063.0,0.0005269710071136273
2022-12-19,E004YMW8J,CN,CN88N2,0.5,BMG2109G1033,6460794,CHINA GAS HOLDINGS,4033310064.0,0.0006788598088977939
2022-12-19,E004YU5AP,CN,CN1QYO,0.5,US66981J1025,BLBLMG8,MINISO GROUP HOLDING ADR,1264120357.0,0.00021276829461649616
2022-12-19,E004YM9BP,IN,IN05AK,0.5,INE176B01034,BQGZWP9,Havells India,3109955482.0,0.0005234469333352911
2022-12-19,E004YRDYU,IN,IN07DP,0.5,INE883A01011,6214128,MRF,3568239743.0,0.0006005822789711744
2022-12-19,E004YMKLS,KR,KR15O5,0.5,KR7068760008,B0V3YP0,Celltrion Pharm,886217360.0,0.00014916218641887867
2022-12-19,E004YRAVK,MX,MX00YH,0.5,US1512908898,2488671,CEMEX ADR,6145808723.0,0.001034421472442039
2022-12-19,E004YMAJO,CL,CL00GD,0.5,CLP249051044,2196189,Cia Cervecerias Unidas SA,770573168.0,0.00012969772848345231
2022-12-19,E004YMD0G,IN,IN08CP,0.5,INE347G01014,B00KT68,Petronet Lng,1933349963.0,0.0003254085516830072
2022-12-19,E004YR81J,KR,KR00JU,0.5,KR7000810002,6155250,Samsung Fire & Marine Insuranc,6625706688.0,0.0011151946923633577
2022-12-19,E004YPGGQ,TW,TW207Z,0.5,KYG202881093,B58J1S8,CHAILEASE HOLDING,11228166640.0,0.0018898500086907736
2022-12-19,E004YN6SM,CN,CN8BR9,0.5,KYG8586D1097,B1YBT08,SUNNY OPTICAL TECH.(GP.),8696558788.0,0.0014637466852809038
2022-12-19,E004YUZU0,SA,SA26T3,0.5,SA15GG53GHH3,BNYDSH8,AL-ELM INFORMATION SECURITY CO,2401710474.0,0.0004042398644131293
2022-12-19,E004YMVY2,KR,KR005G,0.5,KR7051910008,6346913,LG Chem Ltd,22873352226.0,0.0038498898608342372
2022-12-19,E004YNQ9P,IN,IN03RZ,0.5,INE066A01021,BMW4CV8,Eicher Motors,6272278619.0,0.0010557080405628986
2022-12-19,E004YMEA9,TH,TH50HW,0.5,TH0689010Z00,BF2LWS7,KRUNGTHAI CARD,1789064170.0,0.00030112333078295423
2022-12-19,E004YRBO3,CN,CN2EFU,0.2,CNE000000WV6,BP3R5S5,YANKUANG ENERGY GROUP 'A' (CCS),826780791.0,0.00013915822013991008
2022-12-19,E004YQLMC,KR,KR00NY,0.5,KR7035420009,6560393,NAVER CORP,19884027783.0,0.0033467467382110507
2022-12-19,E004YMSYY,PL,526325,0.5,PLKGHM000017,5263251,KGHM,3810514544.0,0.0006413603551661146
2022-12-19,E004YRE5L,BR,BR05IP,0.5,BRUGPAACNOR8,B0FHTN1,ULTRAPAR PARTICIPACOES SA,1589050968.0,0.000267458444639265
2022-12-19,E004YNXX9,MX,MX01XH,0.5,MXP4948K1056,2392545,GRUMA 'B',2340095161.0,0.0003938691864973147
2022-12-19,E004YPXKU,TH,TH80AS,0.5,TH3925010Z05,BGHGSV9,JMT NETWORK SERVICES,1304786678.0,0.00021961297813067598
2022-12-19,E004YQ7VW,TW,TW11C3,0.5,TW0002345006,6005214,Accton,4289088602.0,0.0007219107439044206
2022-12-19,E004YMD23,KR,KR008J,0.5,KR7105560007,B3DF0Y6,KB Financial Group Inc,15027471488.0,0.0025293236227029448
2022-12-19,E004YON2P,IN,IN00BG,0.39644275,INE090A01021,BSZ2BY7,ICICI Bank Ltd,56529052552.0,0.009514592531615509
2022-12-19,E004YPR4F,IN,IN01U0,0.5,INE406A01037,6702634,Aurobindo Pharm,1892087753.0,0.00031846357211267365
2022-12-19,E004YR97B,TW,TW002R,0.5,TW0002317005,6438564,Hon Hai Precision Industry Co,40029341584.0,0.006737471393674323
2022-12-19,E004YM868,CL,CL0298,0.5,CLP763281068,2684349,Parque Arauco,757774892.0,0.00012754360815505763
2022-12-19,E004YNM0Z,IN,IN118F,0.5,INE647A01010,6374947,SRF,4122437567.0,0.0006938611548627784
2022-12-19,E004YRC2U,ZA,ZA003C,0.5,ZAE000109815,B030GJ7,Standard Bank Group Ltd/South,11158946281.0,0.0018781993002312375
2022-12-19,E004YM2HT,CN,CN0032,0.5,CNE1000001Z5,B154564,BANK OF CHINA 'H',28194383568.0,0.004745490313725501
2022-12-19,E004YS9CJ,CN,CN90QY,0.5,KYG596691041,BGJW376,MEITUAN,103280312026.0,0.017383452244517268
2022-12-19,E004YMEDW,AE,AE213U,0.37750095,AEA000801018,6001728,ABU DHABI ISLAMIC BANK,3639016213.0,0.0006124949016399632
2022-12-19,E004YPELI,IN,IN032A,0.5,INE059A01026,B011108,Cipla Ltd,8082663818.0,0.001360419984530253
2022-12-19,E004YPP7T,CN,KY10SB,0.5,KYG6427A1022,BM93SF4,NetEase Inc,26855594478.0,0.004520154276730986
2022-12-19,E004YM49N,CN,CN363B,0.2,CNE100003PZ4,BL61XF9,POST.SAVING.BANK of CHINA 'A' (CCS),1355177671.0,0.00022809445347855048
2022-12-19,E004YP1HF,CN,CN8C7Q,0.5,KYG5264Y1089,B27WRM3,KINGSOFT,2798880955.0,0.0004710889468176962
2022-12-19,E004YSMHH,TW,TW05PJ,0.5,TW0003008009,6451668,LARGAN Precision,7892332801.0,0.0013283847390922164
2022-12-19,E004YNMW7,MX,MX002L,0.5,MX01WA000038,BW1YVH8,Wal-Mart de Mexico SAB de CV,18486413130.0,0.0031115095753861855
2022-12-19,E004YUAXT,CN,HK1BU7,0.5,KYG982AW1003,BP6FB33,XPENG 'A',5749573496.0,0.0009677298057435886
2022-12-19,E004YRAMT,TR,449148,0.5,TRAKCHOL91Q8,B03MVJ8,KOC HLDG,4399564508.0,0.0007405053104626366
2022-12-19,E004YU873,CN,CN91PY,0.5,KYG2121R1039,BYP71J9,China Literature,1636825382.0,0.00027549951488767526
2022-12-19,E004YSJFY,KR,KR055L,0.5,KR7035250000,6683449,Kangwon Land,2116930053.0,0.00035630752618219156
2022-12-19,E004YML9W,CN,B1L2RC,0.5,KYG4232C1087,B1L2RC2,HAITIAN INTL.HOLDINGS,1698122280.0,0.0002858165993175887
2022-12-19,E004YMXTQ,KR,KR039N,0.5,KR7006800007,6249658,MIRAE ASSET SECURITIES,1210529874.0,0.0002037483024832753
2022-12-19,E004YNLDW,KR,KR05Q6,0.5,KR7051900009,6344456,LG H&H,5427594855.0,0.0009135365115931116
2022-12-19,E004YNSW2,IN,IN050A,0.5,INE860A01027,6294896,HCL Technologies,13333604995.0,0.0022442233290260547
2022-12-19,E004YQRWY,BR,BR00GI,0.5,BRELETACNOR6,2311120,Eletrobras SA,10626512605.0,0.0017885836203542366
2022-12-19,E004YRGAV,KR,KR801K,0.5,KR7285130001,BF2RZ42,SK CHEMICALS,597307926.0,0.0001005348803001171
2022-12-19,E004YRK90,TW,TW00PE,0.5,TW0003711008,BFXZDY1,ASE Industrial Holding,10645139013.0,0.0017917186929310254
2022-12-19,E004YPBHX,CN,CN0OQD,0.5,CNE100000FN7,B3ZVDV0,Sinopharm Group 'H',3343897830.0,0.0005628225466990895
2022-12-19,E004YOLQL,CN,697245,0.5,HK0291001490,6972459,CHINA RESOURCES BEER (HLDG),10993799807.0,0.0018504029488471837
2022-12-19,E004YRC79,IN,IN0AKZ,0.5,INE245A01021,B6Z1L73,Tata Power,3930033645.0,0.0006614770119014089
2022-12-19,E004YQXV0,CN,CN1O6U,0.5,KYG8208B1014,BKPQZT6,JD COM 'A',70415995187.0,0.01185194995610801
2022-12-19,E004YOLSH,TW,TW0885,0.5,TW0008046004,B118753,Nan Ya PCB,1784762604.0,0.000300399319926763
2022-12-19,E004YMUPO,BR,BR2015,0.5,BRCMIGACNOR6,B1YBRK4,CMPH.ENGT.MINASGR. ON,141303278.0,0.000023783223897390858
2022-12-19,E004YRAZN,BR,BR008A,0.5,BRCSNAACNOR6,B019KX8,Cia Siderurgica Nacional SA,1661738688.0,0.00027969275614158457
2022-12-19,E004YNK5N,KR,KR03Q4,0.5,KR7011170008,6440020,LOTTE CHEMICAL CORPORATION,2401786451.0,0.00040425265235427
2022-12-19,E004YRCPZ,ZA,ZA00DM,0.5,ZAE000012084,6801575,Shoprite Holdings Ltd,5535045627.0,0.0009316219078032653
2022-12-19,E004YSF8D,CN,CN2D2G,0.5,KYG4672N1198,BNTDT81,HUTCHMED CHINA (HKG),1474741927.0,0.0002482187104018255
2022-12-19,E004YR8PS,KR,KR51IZ,0.5,KR7097951008,B24GTQ6,CJ CHEIL JEDANG 1P,173182581.0,0.000029148935235961248
2022-12-19,E004YRGAV,KR,KR08O7,0.5,KR728513K010,BD3HDJ8,SK CHEMICALS PRE,65587714.0,0.000011039285917910813
2022-12-19,E004YON8Q,BR,BR00JL,0.5,BRNTCOACNOR5,BJRFY31,NATURA &CO HOLDING,1641236955.0,0.0002762420413872989
2022-12-19,E004YS3RW,CN,KY117R,0.5,KYG9T20A1060,BGHWHF4,Weimob Inc,1442779481.0,0.00024283900498886073
2022-12-19,E004YP3PU,CN,CN8DH1,0.5,KYG9894K1085,B633D97,ZHONGSHENG GP.HDG.,3999590033.0,0.0006731842785176709
2022-12-19,E004YPV06,MY,MY006Q,0.5,MYL6888OO001,B2QZGV5,Axiata Group Bhd,1796253253.0,0.0003023333492130003
2022-12-19,E004YROYE,TR,TR806Y,0.5,TRAHEKTS91E4,B03MTG1,HEKTAS TICARET,2150800793.0,0.0003620084228945121
2022-12-19,E004YND4H,BR,BR046C,0.5,BRMULTACNOR5,B23DZG0,MULTIPLAN,1226092103.0,0.00020636763291840838
2022-12-19,E004YSL5A,SA,SA21Z4,0.31345955,SA000A0BLA62,B128FM5,JARIR MARKETING,2344797149.0,0.00039466059370986954
2022-12-19,E004YMUS3,KR,KR007I,0.5,KR7012330007,6449544,Hyundai Mobis,10224766224.0,0.001720964353027052
2022-12-19,E004YPR2G,TW,TW05KE,0.5,TW0002912003,6704986,President Chain,4996092547.0,0.000840908925392281
2022-12-19,E004YO4L9,KR,KR91EZ,0.5,KR7247540008,BJ321P7,ECOPRO BM,3715199766.0,0.0006253176084019234
2022-12-19,E004YO1HI,CN,CN2LM8,0.2,CNE1000000R4,BP3R2H3,CHINA CITIC BANK 'A' (CCS),423539063.0,0.00007128726599407079
2022-12-19,E004YU7D0,CN,CN92IS,0.5,VGG9833A1049,BGSN864,XINYI ENERGY HOLDINGS,810100552.0,0.00013635071372948562
2022-12-19,E004YRT9B,CN,KY10TC,0.5,KYG1098A1013,BLF8533,Bilibili Inc,5414681768.0,0.0009113630670440935
2022-12-19,E004YOAV2,CN,CN72Y6,0.5,HK0000218211,BRB3857,HUA HONG SEMICONDUCTOR,2092248194.0,0.00035215324054133876
2022-12-19,E004YQZZR,CN,CN00A9,0.5,CNE1000002R0,B09N7M0,CHINA SHENHUA EN. 'H',9750285938.0,0.0016411030006468473
2022-12-19,E004YR9W4,CN,CN2LL7,0.2,CNE000001Q93,BP3R251,CHINA LIFE INSURANCE 'A' (CCS),1504268908.0,0.00025318849461402904
2022-12-19,E004YRBCK,KR,KR00EP,0.5,KR7000660001,6450267,SK HYNIX INC,32648119947.0,0.005495113471666054
2022-12-19,E004YN7D8,MY,MY23F4,0.5,MYL2836OO004,B09FGC9,CARLSBERG BREWERY MAL.,787966011.0,0.00013262517563921586
2022-12-19,E004YQXKR,CN,KY105O,0.5,KYG070341048,B0J2D41,Baidu Inc,31503814339.0,0.005302511595281389
2022-12-19,E004YRAA6,TR,400627,0.5,TRATCELL91M1,B03MYN3,TURKCELL ILETISIM HIZM.,2260126044.0,0.0003804093188890937
2023-03-20,E004YNKE4,PH,PH04CM,0.45630845,PHY0001Z1040,6068411,Aboitiz Equity Ventures Inc,2223637344.0,0.00037523300856981103
2023-03-20,E004YMBOE,MY,MY00J3,0.5,MYL1066OO009,6244675,RHB BANK BHD,2116775335.0,0.0003572003229580676
2023-03-20,E004YQU1Z,CN,CN0P1P,0.5,CNE100000593,6706250,PICC P&C 'H',6509887340.0,0.0010985265284511809
2023-03-20,E004YR9FL,ZA,ZA00AJ,0.3408652,ZAE000018123,6280215,Gold Fields Ltd,6361550428.0,0.001073495061012525
2023-03-20,E004YQVQO,KR,KR04O3,0.5,KR7028050003,6765239,Samsung Eng,3680952132.0,0.0006211510823105785
2023-03-20,E004YMEA9,TH,TH50HW,0.5,TH0689010Z00,BF2LWS7,KRUNGTHAI CARD,1619573208.0,0.00027329875938479484
2023-03-20,E004YOUDV,CN,CN2E4J,0.139958,CNE0000009Y3,BP3R499,TSINGTAO BREWERY 'A' (CCS),654379074.0,0.00011042476388728386
2023-03-20,E004YTYNR,KR,KR09G0,0.5,KR7326030004,BLF9YV7,SK BIOPHARMACEUTICALS,1316933125.0,0.00022222903384509494
2023-03-20,E004YSU17,IN,IN828N,0.5,INE127D01025,BG0R3M5,HDFC ASSET MANAGEMENT COMPANY,1664912261.0,0.0002809496064569585
2023-03-20,E004YTFOM,TH,TH10T4,0.5,THA099010003,BN73M06,PTT OIL AND RETAIL BUSINESS,1784881500.0,0.00030119410298300745
2023-03-20,E004YMWNL,KW,KW24CY,0.5,KW0EQ0601058,6600084,ZAIN GROUP,3295433249.0,0.0005560957751945621
2023-03-20,E004YPEL5,IN,IN057H,0.5,INE158A01026,6327327,HERO METOCORP,3704080052.0,0.0006250538585555352
2023-03-20,E004YU5AP,CN,CN1QYO,0.5,US66981J1025,BLBLMG8,MINISO GROUP HOLDING ADR,2125625879.0,0.0003586938291997938
2023-03-20,E004YMAMI,CN,HK40MR,0.5,BMG805AL1070,BN4BY29,SHANDONG HI-SPEED,1253961035.0,0.000211602657718436
2023-03-20,E004YNK41,KR,KR60EV,0.5,KR702826K016,BZ0S1G1,SAMSUNG C&T 1P PF.,122849057.0,0.00002073045831077489
2023-03-20,E004YNP4A,KR,KR70EW,0.5,KR7207940008,BYNJCV6,SAMSUNG BIOLOGICS,11354303460.0,0.001916009127570406
2023-03-20,E004YP395,ZA,ZA00KT,0.5,ZAE000071080,B0J4PP2,Tiger Brands Ltd,1545736037.0,0.0002608389291461219
2023-03-20,E004YMLAS,IN,IN804H,0.5,INE123W01016,BZ60N32,SBI LIFE INSURANCE CO.,5786088355.0,0.0009763873354419608
2023-03-20,E004YRJIS,CN,CN2JRB,0.2,CNE1000018V8,BP3R325,GREAT WALL MOTOR 'A' (CCS),798140794.0,0.0001346841795956624
2023-03-20,E004YN7WQ,TH,TH903M,0.26543425,TH8752010000,BGR9QP8,OSOTSPA,1108935463.0,0.00018712997027776413
2023-03-20,E004YOUDV,CN,690580,0.5,CNE1000004K1,6905808,TSINGTAO BREWERY H,5984519113.0,0.0010098720088838943
2023-03-20,E004YSJDN,KR,KR03ZD,0.5,KR7012750006,6180230,S-1 Corporation,824033858.0,0.00013905356668660464
2023-03-20,E004YRANC,GR,412267,0.5,GRS014003032,BNC0DB0,Piraeus Financial Holdings,1399695488.0,0.00023619496698101407
2023-03-20,E004YMTEL,IN,IN603E,0.5,INE844O01030,BGS92Z9,GUJARAT GAS,1340137020.0,0.00022614463067336443
2023-03-20,E004YN0O9,ID,ID0094,0.5,ID1000058407,6230845,United Tractors Tbk PT,2723350740.0,0.00045955834224423837
2023-03-20,E004YNRPO,CN,KY10UD,0.5,KYG9066F1019,BNYK8H9,Trip.com Group Ltd,20696318806.0,0.00349244987850651
2023-03-20,E004YNP8D,KR,KR06EV,0.5,KR7078930005,B01RJV3,GS Holdings,2655069840.0,0.000448036118261093
2023-03-20,E004YNC77,IN,IN03EM,0.5,INE016A01026,6297356,Dabur India,4536257976.0,0.0007654817151619493
2023-03-20,E004YNOPL,CN,CN67CO,0.5,SG9999015267,BYZJV17,BOC AVIATION,1571614439.0,0.00026520584206276296
2023-03-20,E004YSF8D,CN,CN2D2G,0.5,KYG4672N1198,BNTDT81,HUTCHMED CHINA (HKG),1482686511.0,0.00025019948589620657
2023-03-20,E004YS2HC,AE,AE220S,0.5,AEI000201014,B1K9VV1,INTERNATIONAL HOLDINGS,78893009593.0,0.013312989829293114
2023-03-20,E004YP30C,AE,AE212T,0.28731155,AEA000201011,6545464,ABU DHABI COMLBANK,3548160542.0,0.0005987428474592804
2023-03-20,E004YRBGO,KR,KR17TC,0.5,KR7010951002,6406066,S-OIL PF.,137893760.0,0.000023269212746142596
2023-03-20,E004YNNC9,CN,CN2JO8,0.0789266,CNE000001DB6,BP3R2J5,CITIC Securities 'A' (CCS),2129453093.0,0.00035933966159127414
2023-03-20,E004YRB3J,BR,BR02Y2,0.5,BREMBRACNOR4,B16FPG6,Embraer,2664248234.0,0.0004495849483361734
2023-03-20,E004YN6Y7,KR,KR503J,0.5,KR7018260000,BRS2KY0,SAMSUNG SDS,3599576314.0,0.0006074191250310513
2023-03-20,E004YMIQ0,BR,BR00BD,0.5,BRB3SAACNOR6,BG36ZK1,B3 SA - Brasil Bolsa Balcao,12995674182.0,0.0021929861606537573
2023-03-20,E004YUZU0,SA,SA26T3,0.5,SA15GG53GHH3,BNYDSH8,ELM COMPANY,3057391044.0,0.0005159267732708645
2023-03-20,E004YR6I6,CN,CN2UZU,0.1200961,CNE100001526,BD5CQ69,BYD 'A' (CCS),3718169827.0,0.0006274314713787716
2023-03-20,E004YNOCJ,CN,CN1033,0.5,CNE100000HD4,B4Q2TX3,China Longyuan 'H',3994755513.0,0.0006741045853040993
2023-03-20,E004YRAIG,KR,KR00OZ,0.5,KR7006400006,6771645,Samsung SDI Co Ltd,30194309363.0,0.005095211039937502
